tsne_1,tsne_2,cluster_gmm,pivote3,pivote5,pivote10,pivote15
-1.30065845951322e-05,5.83166297474236e-07,2,0.0000,0.0000,0.0000,0.0000
-1.90286064025713e-05,4.26978040195536e-05,2,0.0000,0.0000,0.0000,0.0000
3.25825458276086e-05,3.8118043448776e-05,2,0.0000,0.0000,0.0000,0.0000
-1.90286064025713e-05,4.26978040195536e-05,2,0.0000,0.0000,0.0000,0.0000
5.28124837728683e-05,4.26801998401061e-05,2,0.0000,0.0000,0.0000,0.0000
5.28124837728683e-05,4.26801998401061e-05,2,0.0000,0.0000,0.0000,0.0000
3.25825458276086e-05,3.8118043448776e-05,2,0.0000,0.0000,0.0000,0.0000
2.52403788181255e-06,-3.29788781527895e-05,2,0.0000,0.0000,0.0000,0.0000
3.11946860165335e-05,-1.26314807857852e-05,2,0.0000,0.0000,0.0000,0.0000
4.38529204984661e-05,3.55951215169625e-06,2,0.0000,0.0000,0.0000,0.0000
4.52364729426336e-05,-5.7799902606348e-06,2,0.0000,0.0000,0.0000,0.0000
2.13107650779421e-05,2.15548698179191e-05,2,0.0000,0.0000,0.0000,0.0000
1.22717092381208e-05,3.69339541066438e-05,2,0.0000,0.0000,0.0000,0.0000
-2.39500423049321e-05,-4.31636944995262e-05,2,0.0000,0.0000,0.0000,0.0000
3.34355027007405e-05,2.36818796111038e-05,2,0.0000,0.0000,0.0000,0.0000
-3.36908924509771e-05,4.21601362177171e-05,2,0.0000,0.0000,0.0000,0.0000
2.28558565140702e-06,-4.25965044996701e-05,2,0.0000,0.0000,0.0000,0.0000
-1.44528403325239e-05,2.78536681435071e-05,2,0.0000,0.0000,0.0000,0.0000
-1.21934408525703e-05,-1.90909922821447e-05,2,0.0000,0.0000,0.0000,0.0000
-7.45922034184332e-06,3.12481424771249e-05,2,0.0000,0.0000,0.0000,0.0000
3.64722495760361e-06,2.01279453904135e-05,2,0.0000,0.0000,0.0000,0.0000
3.64722495760361e-06,2.01279453904135e-05,2,0.0000,0.0000,0.0000,0.0667
-8.29507989692502e-05,1.64770644914825e-05,2,0.0000,0.0000,0.0000,0.1333
-0.000110407119791489,-3.81408099201508e-05,2,0.0000,0.0000,0.0000,0.1333
-0.000110407119791489,-3.81408099201508e-05,2,0.0000,0.0000,0.0000,0.1333
1.62599135364871e-05,9.74021440924844e-06,2,0.0000,0.0000,0.0000,0.2000
-2.37772401305847e-05,-1.07525675048237e-05,2,0.0000,0.0000,0.1000,0.2667
-1.40596730489051e-05,7.33412161935121e-05,2,0.0000,0.0000,0.2000,0.3333
-5.04829949932173e-05,-3.56031960109249e-05,2,0.0000,0.0000,0.2000,0.4000
6.97215409672935e-06,3.02190492220689e-05,2,0.0000,0.0000,0.2000,0.4667
-6.55143367112032e-06,-2.74248213827377e-05,2,0.0000,0.0000,0.3000,0.5333
-8.64717276272131e-06,-3.85537023248617e-05,2,0.0000,0.2000,0.4000,0.6000
5.05795287608635e-05,2.65415383182699e-05,2,0.0000,0.4000,0.5000,0.6000
5.05795287608635e-05,2.65415383182699e-05,2,0.3333,0.4000,0.6000,0.6000
1.04919135992532e-05,-5.65170412301086e-05,2,0.6667,0.4000,0.7000,0.6000
-2.26090423893766e-06,4.6192985792004e-06,2,0.6667,0.6000,0.8000,0.6000
3.46819888363825e-06,-3.94728158426005e-05,2,0.3333,0.6000,0.8000,0.5333
4.214088403387e-05,-1.48191065818537e-06,2,0.3333,0.6000,0.7000,0.4667
3.80884957849048e-05,1.14033618956455e-05,2,0.6667,0.8000,0.7000,0.4667
-1.32602890516864e-05,-1.62481046572793e-05,2,1.0000,1.0000,0.7000,0.4667
-3.23094536724966e-05,4.03596714022569e-05,2,1.0000,1.0000,0.6000,0.4000
7.10590029484592e-05,5.76695128984284e-05,2,1.0000,1.0000,0.5000,0.3333
-3.95968163502403e-05,-1.65457422554027e-05,2,1.0000,0.8000,0.4000,0.3333
-4.42223681602627e-05,-3.53265641024336e-05,2,1.0000,0.6000,0.3000,0.3333
-4.3600566641544e-06,1.82000931090442e-05,2,0.6667,0.4000,0.2000,0.3333
-4.3600566641544e-06,1.82000931090442e-05,2,0.3333,0.2000,0.1000,0.3333
-8.19616445824067e-07,1.23226004689059e-06,2,0.0000,0.0000,0.0000,0.2667
-5.37836676812731e-05,-1.25712031149305e-05,2,0.0000,0.0000,0.1000,0.2667
-5.37836676812731e-05,-1.25712031149305e-05,2,0.0000,0.0000,0.2000,0.3333
-5.37836676812731e-05,-1.25712031149305e-05,2,0.0000,0.0000,0.3000,0.3333
-4.01460674765985e-05,-4.46197991550434e-05,2,0.0000,0.0000,0.4000,0.3333
-2.33422233577585e-05,-1.17839117592666e-05,2,0.0000,0.0000,0.4000,0.3333
-6.13053562119603e-05,-5.81710046390072e-05,2,0.0000,0.2000,0.4000,0.4000
-3.96908289985731e-05,-3.19139762723353e-05,2,0.0000,0.4000,0.5000,0.4000
-8.37088591651991e-05,-1.95092042076794e-07,2,0.3333,0.6000,0.5000,0.4667
-8.37088591651991e-05,-1.95092042076794e-07,2,0.6667,0.8000,0.5000,0.5333
-6.99584925314412e-05,1.55738416651729e-05,2,1.0000,0.8000,0.5000,0.5333
-3.55108786607161e-05,-9.8448463177192e-06,2,1.0000,0.6000,0.5000,0.4667
-2.04225252673496e-05,-1.75253826455446e-05,2,0.6667,0.6000,0.4000,0.4000
9.61672321864171e-06,-2.72233810392208e-05,2,0.3333,0.4000,0.4000,0.3333
7.17887305654585e-05,-1.61394746100996e-05,2,0.3333,0.2000,0.4000,0.2667
8.29413402243517e-05,-3.80342089556507e-06,2,0.3333,0.2000,0.4000,0.2667
0.000100487115560099,1.62154319696128e-05,2,0.3333,0.4000,0.4000,0.2667
7.17887305654585e-05,-1.61394746100996e-05,2,0.0000,0.2000,0.3000,0.2000
7.17887305654585e-05,-1.61394746100996e-05,2,0.3333,0.4000,0.3000,0.2000
0.000106655526906252,9.21051832847297e-06,2,0.3333,0.6000,0.3000,0.2667
7.17887305654585e-05,-1.61394746100996e-05,2,0.6667,0.6000,0.3000,0.3333
3.88557555197622e-06,-5.07220211147796e-05,2,0.6667,0.4000,0.2000,0.2667
3.53326213371474e-05,6.77157049722155e-06,2,0.6667,0.4000,0.2000,0.2667
1.46448401210364e-05,-3.22402120218612e-05,2,0.3333,0.2000,0.1000,0.2000
4.24659774580505e-05,-2.22043909161584e-05,2,0.0000,0.0000,0.1000,0.1333
3.57114367943723e-05,-6.13201837040833e-06,2,0.0000,0.0000,0.2000,0.1333
1.55635607370641e-05,-1.56540354510071e-05,2,0.0000,0.0000,0.2000,0.1333
7.81769122113474e-05,6.05848581471946e-05,2,0.0000,0.0000,0.2000,0.1333
7.55189830670133e-06,-1.54713197844103e-05,2,0.0000,0.0000,0.2000,0.1333
3.69803383364342e-05,3.15733850584365e-05,2,0.0000,0.2000,0.2000,0.2000
3.69803383364342e-05,3.15733850584365e-05,2,0.0000,0.4000,0.2000,0.2667
8.97618592716753e-05,0.00010043490328826,2,0.3333,0.4000,0.2000,0.3333
8.97618592716753e-05,0.00010043490328826,2,0.6667,0.4000,0.2000,0.4000
-1.45278841046093e-06,1.67429498105776e-05,2,0.6667,0.4000,0.2000,0.4000
-1.33742787511437e-06,-6.95523631293327e-05,2,0.3333,0.2000,0.2000,0.3333
3.01574982586317e-05,-6.00033999944571e-05,2,0.0000,0.0000,0.2000,0.3333
8.58937637531199e-05,2.50711109401891e-05,2,0.0000,0.0000,0.3000,0.3333
0.000101098979939707,3.83371661882848e-05,2,0.0000,0.0000,0.4000,0.3333
0.000101098979939707,3.83371661882848e-05,2,0.0000,0.0000,0.4000,0.3333
2.7138401492266e-05,1.1211569471925e-05,2,0.0000,0.2000,0.4000,0.3333
2.7138401492266e-05,1.1211569471925e-05,2,0.0000,0.4000,0.5000,0.3333
5.18184424436186e-05,-1.45590811371221e-05,2,0.3333,0.6000,0.5000,0.3333
5.18184424436186e-05,-1.45590811371221e-05,2,0.6667,0.8000,0.5000,0.3333
4.60885421489365e-05,7.32041444280185e-05,2,1.0000,0.8000,0.5000,0.3333
8.07877950137481e-06,-2.18155105358164e-06,2,1.0000,0.6000,0.4000,0.2667
-3.0649894142698e-06,-3.53135988007125e-06,2,0.6667,0.6000,0.3000,0.2000
-1.85409971891204e-05,-3.23850617860444e-05,2,0.3333,0.4000,0.2000,0.2000
-1.85409971891204e-05,-3.23850617860444e-05,2,0.3333,0.2000,0.1000,0.2000
-2.91672986350022e-05,-2.60428478213726e-05,2,0.3333,0.2000,0.1000,0.2000
-6.67212007101625e-05,-5.35249200765975e-05,2,0.3333,0.2000,0.1000,0.2000
-1.83015090442495e-05,-1.960420559044e-05,2,0.0000,0.0000,0.0000,0.1333
7.23428311175667e-05,5.53394347662106e-05,2,0.0000,0.0000,0.1000,0.2000
8.80769221112132e-05,1.76074699993478e-05,2,0.0000,0.0000,0.2000,0.2667
-7.10638778400607e-06,3.70406087313313e-05,2,0.0000,0.0000,0.2000,0.2667
1.77333367901156e-05,5.64677793590818e-05,2,0.0000,0.0000,0.2000,0.2667
6.56275660730898e-05,4.76605928270146e-05,2,0.0000,0.0000,0.2000,0.2667
0.000110951375972945,7.04389603924938e-05,2,0.0000,0.2000,0.3000,0.2667
-3.65335881724604e-06,2.6894160782831e-06,2,0.0000,0.4000,0.4000,0.2667
4.13688139815349e-05,1.08294743768056e-05,2,0.3333,0.4000,0.4000,0.2667
6.71464076731354e-05,3.10814648400992e-05,2,0.6667,0.4000,0.4000,0.2667
2.25860912905773e-05,-8.17322506918572e-06,2,0.6667,0.4000,0.4000,0.2667
8.9578221377451e-05,-1.23978088595322e-05,2,0.3333,0.4000,0.3000,0.2000
5.1811926823575e-05,3.20805811497848e-05,2,0.0000,0.4000,0.2000,0.1333
1.72973122971598e-05,-3.98767515434884e-05,2,0.3333,0.4000,0.2000,0.1333
-1.23911706850777e-06,-6.01337196712848e-05,2,0.6667,0.4000,0.2000,0.1333
3.91534085792955e-05,-3.35328986693639e-05,2,0.6667,0.4000,0.2000,0.1333
-4.17301671404857e-05,-8.34380807646085e-06,2,0.3333,0.2000,0.1000,0.0667
3.93723166780546e-05,4.56056659459136e-05,2,0.0000,0.0000,0.0000,0.0000
0.000103870748716872,5.1588849601103e-05,2,0.0000,0.0000,0.0000,0.0000
1.21406119433232e-05,1.21462144306861e-05,2,0.0000,0.0000,0.0000,0.0000
1.0464024853718e-05,7.47181911719963e-05,2,0.0000,0.0000,0.0000,0.0000
8.8136650447268e-05,8.93208125489764e-05,2,0.0000,0.0000,0.0000,0.0000
5.77041610085871e-05,5.25808973179664e-05,2,0.0000,0.0000,0.0000,0.0000
5.77041610085871e-05,5.25808973179664e-05,2,0.0000,0.0000,0.0000,0.0000
3.80476303689647e-05,4.86109784105793e-05,2,0.0000,0.0000,0.0000,0.0000
2.25619187403936e-05,4.8963280278258e-05,2,0.0000,0.0000,0.0000,0.0000
7.35190478735603e-05,3.92875517718494e-05,2,0.0000,0.0000,0.0000,0.0000
5.77041610085871e-05,5.25808973179664e-05,2,0.0000,0.0000,0.0000,0.0000
5.77041610085871e-05,5.25808973179664e-05,2,0.0000,0.0000,0.0000,0.0000
5.86754576943349e-05,6.26381806796417e-05,2,0.0000,0.0000,0.0000,0.0000
9.8709380836226e-05,9.2181442596484e-05,2,0.0000,0.0000,0.0000,0.0000
5.32185222255066e-05,2.62385219684802e-05,2,0.0000,0.0000,0.0000,0.0000
3.83264377887826e-05,-4.46102922069258e-06,2,0.0000,0.0000,0.0000,0.0000
3.83264377887826e-05,-4.46102922069258e-06,2,0.0000,0.0000,0.0000,0.0000
1.16165401777835e-05,3.44938525813632e-05,2,0.0000,0.0000,0.0000,0.0000
1.16165401777835e-05,3.44938525813632e-05,2,0.0000,0.0000,0.0000,0.0000
1.16165401777835e-05,3.44938525813632e-05,2,0.0000,0.0000,0.0000,0.0000
1.16165401777835e-05,3.44938525813632e-05,2,0.0000,0.0000,0.0000,0.0000
1.16165401777835e-05,3.44938525813632e-05,2,0.0000,0.0000,0.0000,0.0000
3.83264377887826e-05,-4.46102922069258e-06,2,0.0000,0.0000,0.0000,0.0000
4.06906110583805e-05,6.77302741678432e-05,2,0.0000,0.0000,0.0000,0.0000
4.06906110583805e-05,6.77302741678432e-05,2,0.0000,0.0000,0.0000,0.0000
4.50658662884962e-05,6.08348163950723e-05,2,0.0000,0.0000,0.0000,0.0000
9.57719821599312e-05,7.52092309994623e-05,2,0.0000,0.0000,0.0000,0.0000
9.57719821599312e-05,7.52092309994623e-05,2,0.0000,0.0000,0.0000,0.0000
-5.22504196851514e-05,5.16915770276682e-06,2,0.0000,0.0000,0.0000,0.0000
-5.22504196851514e-05,5.16915770276682e-06,2,0.0000,0.0000,0.0000,0.0000
-3.70800407836214e-05,-7.80241389293224e-05,2,0.0000,0.0000,0.0000,0.0000
-3.70800407836214e-05,-7.80241389293224e-05,2,0.0000,0.0000,0.0000,0.0667
4.1471554141026e-05,-3.5547258448787e-05,2,0.0000,0.0000,0.0000,0.1333
2.38509928749409e-05,5.52786586922593e-05,2,0.0000,0.0000,0.0000,0.1333
2.38509928749409e-05,5.52786586922593e-05,2,0.0000,0.0000,0.0000,0.1333
2.38509928749409e-05,5.52786586922593e-05,2,0.0000,0.0000,0.0000,0.2000
9.03257114259759e-06,-5.62293280381709e-06,2,0.0000,0.0000,0.1000,0.2667
4.1471554141026e-05,-3.5547258448787e-05,2,0.0000,0.0000,0.2000,0.2667
2.38509928749409e-05,5.52786586922593e-05,2,0.0000,0.0000,0.2000,0.3333
4.95722415507771e-05,0.000114126058178954,2,0.0000,0.0000,0.2000,0.3333
4.95722415507771e-05,0.000114126058178954,2,0.0000,0.0000,0.3000,0.3333
-9.10683302208781e-05,-1.68190144904656e-05,2,0.0000,0.2000,0.4000,0.4000
-4.30289219366387e-05,-5.77529135625809e-05,2,0.0000,0.4000,0.4000,0.4667
2.42570695263566e-05,1.34751080622664e-05,2,0.3333,0.4000,0.5000,0.4667
9.6999756351579e-06,2.44847087742528e-05,2,0.6667,0.4000,0.5000,0.4667
5.38686663276167e-06,8.22983347461559e-05,2,0.6667,0.6000,0.5000,0.4667
1.08723334051319e-05,-1.25347778521245e-05,2,0.3333,0.6000,0.5000,0.4000
2.48864180321107e-05,-9.51877154875547e-06,2,0.3333,0.4000,0.5000,0.4000
7.09543892298825e-05,-2.80878230114467e-05,2,0.6667,0.6000,0.5000,0.4667
2.60710239672335e-05,-4.11308928960352e-06,2,0.6667,0.6000,0.5000,0.4667
3.66852896149794e-06,-5.54835787625052e-06,2,0.6667,0.4000,0.4000,0.4000
-2.24324703594903e-05,-1.02785206763656e-05,2,0.3333,0.4000,0.3000,0.3333
-5.0749836191244e-06,-1.79764683707617e-05,2,0.3333,0.6000,0.4000,0.4000
-6.47469823888969e-06,3.06666220240004e-06,2,0.3333,0.4000,0.4000,0.4000
9.01597959455103e-05,2.85102851194097e-05,2,0.6667,0.4000,0.4000,0.4667
-6.47469823888969e-06,3.06666220240004e-06,2,0.6667,0.4000,0.4000,0.5333
1.25883725559106e-05,5.69284602534026e-05,2,0.3333,0.2000,0.3000,0.5333
3.2632324291626e-05,1.84282944246661e-05,2,0.0000,0.2000,0.3000,0.5333
3.2632324291626e-05,1.84282944246661e-05,2,0.0000,0.4000,0.4000,0.6000
3.2632324291626e-05,1.84282944246661e-05,2,0.3333,0.4000,0.5000,0.6667
-8.04847149993293e-06,2.3406313630403e-05,2,0.6667,0.4000,0.6000,0.7333
-4.44636461907066e-05,3.93692316720262e-05,2,0.6667,0.4000,0.7000,0.7333
-2.28738717851229e-05,2.3330190742854e-05,2,0.3333,0.4000,0.7000,0.6667
1.75877739820862e-05,1.03197926364373e-05,2,0.0000,0.4000,0.7000,0.6667
-4.42046293755993e-05,1.88104841072345e-05,2,0.3333,0.6000,0.8000,0.7333
-4.42046293755993e-05,1.88104841072345e-05,2,0.6667,0.8000,0.9000,0.8000
-2.67120631178841e-05,-1.56462992890738e-05,2,1.0000,1.0000,0.9000,0.8000
-4.41969314124435e-05,-4.98884992339299e-06,2,1.0000,1.0000,0.8000,0.7333
7.60286493459716e-05,3.79567027266603e-05,2,1.0000,1.0000,0.8000,0.6667
-4.32564520451706e-05,2.20810743485345e-05,2,1.0000,1.0000,0.8000,0.6000
-4.32564520451706e-05,2.20810743485345e-05,2,1.0000,1.0000,0.8000,0.5333
6.36157928965986e-05,3.0904669984011e-05,2,1.0000,0.8000,0.7000,0.4667
8.301670277433e-06,5.55586884729564e-05,2,1.0000,0.6000,0.6000,0.4667
1.98696870938875e-05,1.4686789654661e-05,2,0.6667,0.6000,0.5000,0.4000
3.18924833209167e-08,-2.08236178877996e-05,2,0.3333,0.6000,0.4000,0.4000
1.98696870938875e-05,1.4686789654661e-05,2,0.3333,0.6000,0.3000,0.4000
-8.92201751412358e-06,-8.16773081169231e-06,2,0.6667,0.6000,0.3000,0.4000
-8.92201751412358e-06,-8.16773081169231e-06,2,1.0000,0.6000,0.4000,0.4000
1.91122435353464e-05,5.47627569176257e-05,2,0.6667,0.4000,0.3000,0.3333
-8.92201751412358e-06,-8.16773081169231e-06,2,0.3333,0.2000,0.3000,0.3333
-3.3467174944235e-05,-2.09636687031889e-06,2,0.0000,0.0000,0.3000,0.3333
1.27408111438854e-05,-3.17764170176815e-05,2,0.0000,0.0000,0.3000,0.4000
-3.3467174944235e-05,-2.09636687031889e-06,2,0.0000,0.2000,0.3000,0.4000
-5.38089661858976e-05,-4.62019197584596e-05,2,0.0000,0.2000,0.3000,0.4667
1.74378001247533e-05,-7.03119221725501e-05,2,0.3333,0.4000,0.4000,0.4667
1.74378001247533e-05,-7.03119221725501e-05,2,0.3333,0.6000,0.5000,0.5333
-1.23023955893586e-05,-1.54877379827667e-05,2,0.6667,0.6000,0.6000,0.6000
1.74378001247533e-05,-7.03119221725501e-05,2,0.6667,0.4000,0.5000,0.5333
-1.23023955893586e-05,-1.54877379827667e-05,2,0.6667,0.4000,0.6000,0.5333
1.52444872583146e-05,7.86101736593992e-05,2,0.3333,0.4000,0.5000,0.4667
8.43559519125847e-06,2.57204756053397e-05,2,0.0000,0.4000,0.5000,0.4000
-1.23023955893586e-05,-1.54877379827667e-05,2,0.3333,0.6000,0.6000,0.4000
-1.23023955893586e-05,-1.54877379827667e-05,2,0.6667,0.6000,0.6000,0.4000
1.31285314637353e-05,-5.35439685336314e-05,2,1.0000,0.8000,0.6000,0.4000
-6.51967857265845e-05,-8.17408581497148e-05,2,0.6667,0.6000,0.5000,0.3333
9.47835906117689e-06,1.84225864359178e-05,2,0.6667,0.6000,0.4000,0.2667
-1.6780784335424e-06,-3.0599781894125e-05,2,0.3333,0.6000,0.3000,0.2000
-0.000118562449642923,-8.50014766911045e-05,2,0.6667,0.6000,0.3000,0.2000
-0.000123082456411794,-6.7008935729973e-05,2,0.6667,0.4000,0.2000,0.1333
-2.60664746747352e-05,-1.4026819371793e-05,2,0.6667,0.4000,0.2000,0.1333
-4.18423260271084e-05,-3.04066343232989e-05,2,0.3333,0.2000,0.1000,0.0667
4.96884276799392e-05,-3.31381634168793e-05,2,0.0000,0.0000,0.0000,0.0000
5.54220132471528e-05,-1.16046621769783e-05,2,0.0000,0.0000,0.0000,0.0000
8.09974808362313e-05,-2.10382804652909e-05,2,0.0000,0.0000,0.0000,0.0000
-9.72685211308999e-06,3.20228973578196e-05,2,0.0000,0.0000,0.0000,0.0000
-3.13964155793656e-05,3.14066455757711e-05,2,0.0000,0.0000,0.0000,0.0000
4.45730074716266e-06,4.77175090054516e-05,2,0.0000,0.0000,0.0000,0.0000
1.21510229291744e-05,-3.10161908601003e-06,2,0.0000,0.0000,0.0000,0.0000
4.45730074716266e-06,4.77175090054516e-05,2,0.0000,0.0000,0.0000,0.0000
2.28861445066286e-05,-5.22295813425444e-05,2,0.0000,0.0000,0.0000,0.0000
5.05326534039341e-06,1.82333969860338e-05,2,0.0000,0.0000,0.0000,0.0000
-5.61909291718621e-06,5.05341158714145e-05,2,0.0000,0.0000,0.0000,0.0000
-4.43446424469585e-06,4.72002357128076e-05,2,0.0000,0.0000,0.0000,0.0000
-1.01175764939399e-05,0.000130715721752495,2,0.0000,0.0000,0.0000,0.0000
-2.90444404527079e-05,-3.21411280310713e-05,2,0.0000,0.0000,0.0000,0.0000
-3.12307238345966e-05,4.74931721328176e-06,2,0.0000,0.0000,0.0000,0.0000
5.9323945606593e-05,4.31871001183026e-08,2,0.0000,0.0000,0.0000,0.0000
-9.02236081401497e-07,-1.71987212524982e-05,2,0.0000,0.0000,0.0000,0.0000
3.46549495588988e-05,-2.92058575723786e-05,2,0.0000,0.0000,0.0000,0.0000
-9.02236081401497e-07,-1.71987212524982e-05,2,0.0000,0.0000,0.0000,0.0000
-3.12307238345966e-05,4.74931721328176e-06,2,0.0000,0.0000,0.0000,0.0000
-3.12307238345966e-05,4.74931721328176e-06,2,0.0000,0.0000,0.0000,0.0000
-4.23272103944328e-05,5.61268689125427e-06,2,0.0000,0.0000,0.0000,0.0000
-2.05697165256424e-06,-3.14090975734871e-05,2,0.0000,0.0000,0.0000,0.0000
3.9846527215559e-05,-5.33300008100923e-05,2,0.0000,0.0000,0.0000,0.0000
1.43914667205536e-05,-1.8793001800077e-05,2,0.0000,0.0000,0.0000,0.0000
8.34594538901001e-06,2.20149422602844e-06,2,0.0000,0.0000,0.0000,0.0000
3.9846527215559e-05,-5.33300008100923e-05,2,0.0000,0.0000,0.0000,0.0000
1.98195557459258e-05,-2.19738267333014e-05,2,0.0000,0.0000,0.0000,0.0000
3.9846527215559e-05,-5.33300008100923e-05,2,0.0000,0.0000,0.0000,0.0667
8.65998913468502e-07,3.07718582917005e-05,2,0.0000,0.0000,0.0000,0.0667
3.9846527215559e-05,-5.33300008100923e-05,2,0.0000,0.0000,0.0000,0.0667
1.43914667205536e-05,-1.8793001800077e-05,2,0.0000,0.0000,0.0000,0.0667
8.95125631359406e-05,2.6550211259746e-05,2,0.0000,0.0000,0.0000,0.0667
1.88590274774469e-05,4.36931768490467e-05,2,0.0000,0.0000,0.1000,0.0667
-2.2639202143182e-05,9.84183043328812e-06,2,0.0000,0.0000,0.1000,0.0667
2.12437153095379e-05,2.42884761973983e-05,2,0.0000,0.0000,0.1000,0.0667
-2.1228146579233e-05,8.74632405611919e-07,2,0.0000,0.0000,0.1000,0.0667
-3.80735145881772e-05,5.17379658049322e-06,2,0.0000,0.0000,0.1000,0.1333
-4.04581987822894e-05,2.4578497686889e-05,2,0.0000,0.2000,0.1000,0.1333
-3.80735145881772e-05,5.17379658049322e-06,2,0.0000,0.2000,0.1000,0.1333
-2.1228146579233e-05,8.74632405611919e-07,2,0.3333,0.2000,0.1000,0.1333
-1.59970240929397e-05,9.07720186660299e-06,2,0.3333,0.2000,0.1000,0.1333
-2.1228146579233e-05,8.74632405611919e-07,2,0.3333,0.2000,0.2000,0.1333
5.19086006534053e-06,9.61290643317625e-05,2,0.0000,0.0000,0.1000,0.0667
-7.85628344601719e-06,6.68541542836465e-05,2,0.0000,0.0000,0.1000,0.0667
-5.89031606068602e-06,6.36862841929542e-06,2,0.0000,0.0000,0.1000,0.1333
-1.33868825287209e-05,-3.70022171409801e-05,2,0.0000,0.0000,0.1000,0.1333
1.78772825165652e-05,2.98307641060092e-05,2,0.0000,0.2000,0.1000,0.1333
1.78772825165652e-05,2.98307641060092e-05,2,0.0000,0.2000,0.1000,0.1333
-1.84115560841747e-05,-7.86597320256988e-06,2,0.3333,0.2000,0.1000,0.1333
-1.84115560841747e-05,-7.86597320256988e-06,2,0.3333,0.2000,0.2000,0.1333
-4.83154735775315e-07,6.91377790644765e-05,2,0.3333,0.2000,0.2000,0.1333
-6.43189559923485e-06,-1.15182674562675e-05,2,0.0000,0.0000,0.1000,0.0667
1.02980368410499e-06,-2.024497189268e-05,2,0.0000,0.0000,0.1000,0.0667
1.55391207954381e-05,3.20662329613697e-05,2,0.0000,0.0000,0.1000,0.0667
-3.34920332534239e-05,1.53358741954435e-05,2,0.0000,0.2000,0.1000,0.0667
-3.41242703143507e-05,-9.26514167076675e-06,2,0.0000,0.2000,0.1000,0.0667
6.77532807458192e-05,-8.28907468530815e-06,2,0.3333,0.2000,0.1000,0.0667
6.27688496024348e-05,-1.29161398945143e-05,2,0.3333,0.2000,0.1000,0.1333
7.41418261895888e-05,2.05850301426835e-05,2,0.3333,0.2000,0.1000,0.2000
7.60250914026983e-05,4.4387281377567e-05,2,0.0000,0.0000,0.0000,0.1333
0.000102092599263415,5.73769539187197e-05,2,0.0000,0.0000,0.0000,0.1333
5.49371980014257e-05,2.19945613935124e-05,2,0.0000,0.0000,0.0000,0.1333
9.02909869182622e-06,2.10075559152756e-05,2,0.0000,0.0000,0.1000,0.2000
9.1859628810198e-06,5.98788392380811e-06,2,0.0000,0.0000,0.2000,0.2667
9.1859628810198e-06,5.98788392380811e-06,2,0.0000,0.0000,0.2000,0.2667
9.1859628810198e-06,5.98788392380811e-06,2,0.0000,0.0000,0.2000,0.2667
3.89406386602786e-06,-4.07127117796335e-07,2,0.0000,0.0000,0.2000,0.3333
1.19772666948847e-05,5.98274018557277e-05,2,0.0000,0.2000,0.3000,0.4000
-2.78486622846685e-05,-4.71776693302672e-05,2,0.0000,0.4000,0.4000,0.4000
-3.68931505363435e-05,2.41102607105859e-05,2,0.3333,0.4000,0.4000,0.4000
-2.36508330999641e-05,3.33188290824182e-05,2,0.6667,0.4000,0.4000,0.4000
-2.36508330999641e-05,3.33188290824182e-05,2,0.6667,0.4000,0.5000,0.4667
-3.45049375027884e-05,-6.39359177512233e-06,2,0.3333,0.4000,0.5000,0.4000
-2.78434272331651e-05,1.4980652849772e-05,2,0.0000,0.4000,0.4000,0.3333
-3.45049375027884e-05,-6.39359177512233e-06,2,0.3333,0.4000,0.4000,0.3333
8.92960633791517e-06,3.40807746397331e-05,2,0.6667,0.4000,0.4000,0.3333
-2.78434272331651e-05,1.4980652849772e-05,2,0.6667,0.6000,0.5000,0.3333
-5.41683039045893e-05,4.88375690110843e-06,2,0.3333,0.6000,0.4000,0.2667
-6.9092697231099e-05,9.86717077466892e-06,2,0.3333,0.4000,0.3000,0.2000
9.27129622141365e-06,-1.95189950318309e-05,2,0.6667,0.4000,0.3000,0.2000
-2.78434272331651e-05,1.4980652849772e-05,2,0.6667,0.4000,0.3000,0.2000
-8.19257329567336e-05,5.37420783075504e-06,2,0.3333,0.4000,0.2000,0.1333
-9.45702049648389e-06,-1.32406030388665e-05,2,0.0000,0.2000,0.1000,0.0667
1.78033787960885e-05,-1.34532911033602e-05,2,0.3333,0.2000,0.1000,0.0667
1.96341206901707e-05,-2.66296865447657e-05,2,0.3333,0.2000,0.1000,0.0667
1.63745553436456e-05,-9.85167571343482e-06,2,0.3333,0.2000,0.1000,0.0667
1.78033787960885e-05,-1.34532911033602e-05,2,0.0000,0.0000,0.0000,0.0000
-7.49383107176982e-05,2.52319714491023e-05,2,0.0000,0.0000,0.0000,0.0000
-8.78679638844915e-05,4.07449624617584e-05,2,0.0000,0.0000,0.0000,0.0000
-0.000114438611490186,-6.10481052376599e-08,2,0.0000,0.0000,0.0000,0.0000
1.78033787960885e-05,-1.34532911033602e-05,2,0.0000,0.0000,0.0000,0.0000
6.45145919406787e-05,-3.84061968361493e-05,2,0.0000,0.0000,0.0000,0.0000
1.63745553436456e-05,-9.85167571343482e-06,2,0.0000,0.0000,0.0000,0.0000
3.9633632695768e-05,-9.08294259716058e-06,2,0.0000,0.0000,0.0000,0.0000
3.9633632695768e-05,-9.08294259716058e-06,2,0.0000,0.0000,0.0000,0.0000
3.9633632695768e-05,-9.08294259716058e-06,2,0.0000,0.0000,0.0000,0.0000
